Number of products to send: 100
Start Cost: 6574.895562574726
Initial population
19,75,27,28,31,84,17,82,93,47,67,37,78,57,98,10,66,65,9,34,24,74,86,4,30,61,42,53,38,11,26,40,21,0,56,85,39,59,63,18,6,95,91,16,79,92,58,64,48,99,1,35,94,50,22,97,2,90,73,12,70,80,83,60,20,45,51,49,23,41,68,3,72,44,8,46,5,33,43,7,71,77,14,54,13,76,69,36,29,32,88,55,25,52,15,87,62,89,96,81,10,10,52,28,
62,77,65,85,60,87,21,59,22,48,86,7,27,75,44,5,13,73,31,80,78,49,74,16,61,57,4,3,42,83,51,92,20,84,47,64,93,71,2,52,39,40,15,50,70,82,32,98,12,14,18,9,35,55,10,88,97,76,24,8,72,37,96,33,69,43,66,95,67,45,53,1,6,89,79,36,68,11,0,54,91,19,41,30,17,28,29,23,58,94,26,25,90,81,63,38,34,46,99,56,10,10,57,23,
G100 Best cost: 5900.215245769111
G100 Best chromosome: 95,66,13,62,63,25,60,75,32,80,54,98,26,56,36,34,1,97,73,10,77,47,40,79,67,16,93,18,41,71,7,49,83,23,65,38,44,3,52,85,82,20,59,29,22,89,45,74,70,48,0,5,4,21,12,28,19,8,94,86,9,64,76,17,91,14,72,43,6,30,58,2,61,78,87,99,15,24,57,42,35,27,33,92,53,37,39,81,90,11,68,46,51,50,88,84,69,31,55,96,10,10,48,32,
G200 Best cost: 5765.275101095518
G200 Best chromosome: 39,81,90,11,68,46,51,50,88,84,69,31,55,96,95,13,62,63,25,60,75,80,54,98,26,56,36,34,1,10,77,47,40,79,67,16,93,18,41,71,7,49,83,23,65,38,44,3,52,85,82,20,59,29,22,89,45,74,70,48,0,5,4,21,12,28,19,8,94,9,64,76,17,91,14,72,43,6,30,57,66,73,97,32,37,86,58,2,61,78,87,99,15,24,42,35,27,33,92,53,10,10,59,21,
G300 Best cost: 5691.7439580366745
G300 Best chromosome: 64,76,17,91,14,43,30,73,32,61,15,42,35,27,33,92,53,39,81,90,11,68,46,50,88,84,69,31,16,18,41,71,7,83,65,38,44,52,82,20,59,29,45,74,70,0,5,21,19,8,94,9,72,6,57,66,97,37,86,58,2,78,87,99,24,62,89,85,51,55,96,95,13,63,25,60,75,80,54,98,26,56,36,34,1,10,77,47,40,79,67,93,49,23,3,22,48,4,12,28,10,10,54,26,
G400 Best cost: 5596.662887154165
G400 Best chromosome: 99,24,62,89,85,55,96,95,63,25,60,75,80,54,98,26,56,13,10,32,36,34,1,69,51,77,47,40,79,67,93,49,23,3,22,48,4,12,28,64,76,17,91,14,43,30,73,61,15,42,35,27,33,92,53,39,81,90,11,68,46,50,88,84,31,16,18,41,71,7,83,65,38,44,52,82,20,59,29,45,74,70,0,5,21,19,8,94,9,72,6,57,66,97,37,86,58,2,78,87,10,10,52,28,
G500 Best cost: 5596.662887154165
G500 Best chromosome: 99,24,62,89,85,55,96,95,63,25,60,75,80,54,98,26,56,13,10,32,36,34,1,69,51,77,47,40,79,67,93,49,23,3,22,48,4,12,28,64,76,17,91,14,43,30,73,61,15,42,35,27,33,92,53,39,81,90,11,68,46,50,88,84,31,16,18,41,71,7,83,65,38,44,52,82,20,59,29,45,74,70,0,5,21,19,8,94,9,72,6,57,66,97,37,86,58,2,78,87,10,10,52,28,
G600 Best cost: 5596.662887154165
G600 Best chromosome: 99,24,62,89,85,55,96,95,63,25,60,75,80,54,98,26,56,13,10,32,36,34,1,69,51,77,47,40,79,67,93,49,23,3,22,48,4,12,28,64,76,17,91,14,43,30,73,61,15,42,35,27,33,92,53,39,81,90,11,68,46,50,88,84,31,16,18,41,71,7,83,65,38,44,52,82,20,59,29,45,74,70,0,5,21,19,8,94,9,72,6,57,66,97,37,86,58,2,78,87,10,10,52,28,
G700 Best cost: 5596.662887154165
G700 Best chromosome: 99,24,62,89,85,55,96,95,63,25,60,75,80,54,98,26,56,13,10,32,36,34,1,69,51,77,47,40,79,67,93,49,23,3,22,48,4,12,28,64,76,17,91,14,43,30,73,61,15,42,35,27,33,92,53,39,81,90,11,68,46,50,88,84,31,16,18,41,71,7,83,65,38,44,52,82,20,59,29,45,74,70,0,5,21,19,8,94,9,72,6,57,66,97,37,86,58,2,78,87,10,10,52,28,
G800 Best cost: 5596.662887154165
G800 Best chromosome: 99,24,62,89,85,55,96,95,63,25,60,75,80,54,98,26,56,13,10,32,36,34,1,69,51,77,47,40,79,67,93,49,23,3,22,48,4,12,28,64,76,17,91,14,43,30,73,61,15,42,35,27,33,92,53,39,81,90,11,68,46,50,88,84,31,16,18,41,71,7,83,65,38,44,52,82,20,59,29,45,74,70,0,5,21,19,8,94,9,72,6,57,66,97,37,86,58,2,78,87,10,10,52,28,
G900 Best cost: 5582.8309507230515
G900 Best chromosome: 57,66,97,37,86,58,2,78,87,99,24,62,89,85,55,96,95,63,25,60,75,80,54,98,26,56,13,10,32,36,34,1,69,51,77,47,40,79,67,93,49,23,3,22,48,4,12,28,64,76,17,91,14,43,30,73,61,15,42,35,27,33,92,53,39,81,90,11,68,46,50,88,84,31,16,18,41,71,7,83,65,38,44,52,82,20,59,29,45,74,70,0,5,21,19,8,94,9,72,6,10,10,53,27,
G1000 Best cost: 5527.69330413067
G1000 Best chromosome: 61,15,42,35,27,33,92,53,39,81,90,11,68,46,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,85,55,96,95,63,25,75,80,54,98,26,56,13,10,32,36,34,1,69,51,77,47,40,67,93,49,23,3,22,48,12,28,64,76,17,14,43,30,73,10,10,63,17,
G1100 Best cost: 5527.69330413067
G1100 Best chromosome: 61,15,42,35,27,33,92,53,39,81,90,11,68,46,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,85,55,96,95,63,25,75,80,54,98,26,56,13,10,32,36,34,1,69,51,77,47,40,67,93,49,23,3,22,48,12,28,64,76,17,14,43,30,73,10,10,63,17,
G1200 Best cost: 5481.963451706293
G1200 Best chromosome: 99,24,62,89,85,55,96,95,63,25,75,80,54,98,26,56,13,10,32,36,34,1,69,51,77,47,40,67,93,23,3,22,48,12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,92,53,39,81,90,11,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,10,10,45,35,
G1300 Best cost: 5477.372936274733
G1300 Best chromosome: 16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,85,96,95,63,25,75,80,54,98,26,56,13,10,32,36,34,92,55,1,69,51,77,47,40,67,93,23,3,22,48,12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,81,90,11,68,46,49,50,88,84,31,10,10,50,30,
G1400 Best cost: 5344.472772268517
G1400 Best chromosome: 14,43,30,73,61,15,42,35,27,33,53,39,81,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,85,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,93,23,3,22,48,12,28,64,76,17,10,10,55,25,
G1500 Best cost: 5264.421231851638
G1500 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G1600 Best cost: 5264.421231851638
G1600 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G1700 Best cost: 5264.421231851638
G1700 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G1800 Best cost: 5264.421231851638
G1800 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G1900 Best cost: 5264.421231851638
G1900 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G2000 Best cost: 5264.421231851638
G2000 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G2100 Best cost: 5264.421231851638
G2100 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G2200 Best cost: 5264.421231851638
G2200 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G2300 Best cost: 5264.421231851638
G2300 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G2400 Best cost: 5264.421231851638
G2400 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G2500 Best cost: 5264.421231851638
G2500 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G2600 Best cost: 5264.421231851638
G2600 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G2700 Best cost: 5264.421231851638
G2700 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G2800 Best cost: 5264.421231851638
G2800 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G2900 Best cost: 5264.421231851638
G2900 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G3000 Best cost: 5264.421231851638
G3000 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G3100 Best cost: 5264.421231851638
G3100 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G3200 Best cost: 5264.421231851638
G3200 Best chromosome: 12,28,64,76,17,14,43,30,73,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,85,93,23,3,22,48,10,10,40,40,
G3300 Best cost: 5258.798907162453
G3300 Best chromosome: 14,43,30,73,85,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,93,23,3,22,48,12,28,64,76,17,10,10,58,22,
G3400 Best cost: 5258.798907162453
G3400 Best chromosome: 14,43,30,73,85,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,93,23,3,22,48,12,28,64,76,17,10,10,58,22,
G3500 Best cost: 5258.798907162453
G3500 Best chromosome: 14,43,30,73,85,61,15,42,35,27,33,53,39,90,68,46,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,70,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,60,6,4,91,83,78,45,66,2,99,24,62,89,96,95,63,25,75,80,54,98,26,56,13,10,11,32,36,34,92,55,1,69,51,77,47,40,67,81,93,23,3,22,48,12,28,64,76,17,10,10,58,22,
G3600 Best cost: 5209.716567731585
G3600 Best chromosome: 48,12,28,64,76,17,14,43,30,73,85,61,15,42,35,27,53,39,68,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,92,55,1,69,51,77,40,70,90,56,96,60,47,45,33,46,67,81,93,23,3,22,10,10,46,34,
G3700 Best cost: 5190.688300617206
G3700 Best chromosome: 25,75,80,54,98,26,13,10,11,32,36,34,92,55,1,69,51,77,40,70,90,56,96,60,47,45,33,46,67,81,93,23,3,22,48,12,28,64,76,17,14,43,30,73,85,61,15,42,35,27,53,39,68,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,10,10,50,30,
G3800 Best cost: 5190.688300617206
G3800 Best chromosome: 25,75,80,54,98,26,13,10,11,32,36,34,92,55,1,69,51,77,40,70,90,56,96,60,47,45,33,46,67,81,93,23,3,22,48,12,28,64,76,17,14,43,30,73,85,61,15,42,35,27,53,39,68,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,10,10,50,30,
G3900 Best cost: 5190.688300617206
G3900 Best chromosome: 25,75,80,54,98,26,13,10,11,32,36,34,92,55,1,69,51,77,40,70,90,56,96,60,47,45,33,46,67,81,93,23,3,22,48,12,28,64,76,17,14,43,30,73,85,61,15,42,35,27,53,39,68,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,10,10,50,30,
G4000 Best cost: 5190.688300617206
G4000 Best chromosome: 25,75,80,54,98,26,13,10,11,32,36,34,92,55,1,69,51,77,40,70,90,56,96,60,47,45,33,46,67,81,93,23,3,22,48,12,28,64,76,17,14,43,30,73,85,61,15,42,35,27,53,39,68,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,10,10,50,30,
G4100 Best cost: 5190.688300617206
G4100 Best chromosome: 25,75,80,54,98,26,13,10,11,32,36,34,92,55,1,69,51,77,40,70,90,56,96,60,47,45,33,46,67,81,93,23,3,22,48,12,28,64,76,17,14,43,30,73,85,61,15,42,35,27,53,39,68,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,10,10,50,30,
G4200 Best cost: 5190.688300617206
G4200 Best chromosome: 25,75,80,54,98,26,13,10,11,32,36,34,92,55,1,69,51,77,40,70,90,56,96,60,47,45,33,46,67,81,93,23,3,22,48,12,28,64,76,17,14,43,30,73,85,61,15,42,35,27,53,39,68,49,50,88,84,31,16,18,41,71,7,65,38,44,52,82,20,59,29,74,0,5,21,19,8,94,9,72,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,10,10,50,30,
G4300 Best cost: 5178.300614315111
G4300 Best chromosome: 31,16,18,41,71,7,65,38,44,82,59,29,74,0,5,21,19,8,94,9,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,20,72,3,27,52,92,55,1,69,51,77,40,70,90,56,96,60,47,45,33,46,67,81,93,23,22,48,12,28,64,76,17,14,43,30,73,85,61,15,42,35,53,39,68,49,50,88,84,10,10,56,24,
G4400 Best cost: 5178.300614315111
G4400 Best chromosome: 31,16,18,41,71,7,65,38,44,82,59,29,74,0,5,21,19,8,94,9,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,20,72,3,27,52,92,55,1,69,51,77,40,70,90,56,96,60,47,45,33,46,67,81,93,23,22,48,12,28,64,76,17,14,43,30,73,85,61,15,42,35,53,39,68,49,50,88,84,10,10,56,24,
G4500 Best cost: 5104.014125597987
G4500 Best chromosome: 43,30,73,85,61,15,42,35,53,39,68,49,50,88,84,31,16,18,41,71,7,65,38,44,82,59,29,74,0,5,21,19,8,94,9,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,20,72,3,27,52,92,55,1,69,51,40,70,90,56,96,60,47,77,45,33,46,67,81,93,23,22,48,12,28,64,76,17,14,10,10,57,23,
G4600 Best cost: 4995.985755134339
G4600 Best chromosome: 49,50,88,84,31,16,18,41,40,70,90,71,7,65,38,44,82,59,29,74,0,5,21,19,8,94,9,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,20,72,3,27,52,92,55,1,69,51,56,96,60,47,77,45,33,46,67,81,93,23,22,48,12,28,64,76,17,14,43,30,73,85,61,15,42,35,53,39,68,10,10,54,26,
G4700 Best cost: 4971.350897914762
G4700 Best chromosome: 28,64,76,17,14,43,30,73,85,61,15,42,35,53,39,68,49,50,88,84,31,16,18,41,40,70,90,7,65,38,44,82,59,29,74,0,5,21,19,8,94,9,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,20,72,3,27,52,92,55,1,69,71,51,56,96,60,47,77,45,33,46,67,81,93,23,22,48,12,10,10,52,28,
G4800 Best cost: 4971.350897914762
G4800 Best chromosome: 28,64,76,17,14,43,30,73,85,61,15,42,35,53,39,68,49,50,88,84,31,16,18,41,40,70,90,7,65,38,44,82,59,29,74,0,5,21,19,8,94,9,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,20,72,3,27,52,92,55,1,69,71,51,56,96,60,47,77,45,33,46,67,81,93,23,22,48,12,10,10,52,28,
G4900 Best cost: 4971.350897914762
G4900 Best chromosome: 28,64,76,17,14,43,30,73,85,61,15,42,35,53,39,68,49,50,88,84,31,16,18,41,40,70,90,7,65,38,44,82,59,29,74,0,5,21,19,8,94,9,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,20,72,3,27,52,92,55,1,69,71,51,56,96,60,47,77,45,33,46,67,81,93,23,22,48,12,10,10,52,28,
G5000 Best cost: 4971.350897914762
G5000 Best chromosome: 28,64,76,17,14,43,30,73,85,61,15,42,35,53,39,68,49,50,88,84,31,16,18,41,40,70,90,7,65,38,44,82,59,29,74,0,5,21,19,8,94,9,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,20,72,3,27,52,92,55,1,69,71,51,56,96,60,47,77,45,33,46,67,81,93,23,22,48,12,10,10,52,28,
G5100 Best cost: 4971.350897914762
G5100 Best chromosome: 28,64,76,17,14,43,30,73,85,61,15,42,35,53,39,68,49,50,88,84,31,16,18,41,40,70,90,7,65,38,44,82,59,29,74,0,5,21,19,8,94,9,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,20,72,3,27,52,92,55,1,69,71,51,56,96,60,47,77,45,33,46,67,81,93,23,22,48,12,10,10,52,28,
G5200 Best cost: 4971.350897914762
G5200 Best chromosome: 28,64,76,17,14,43,30,73,85,61,15,42,35,53,39,68,49,50,88,84,31,16,18,41,40,70,90,7,65,38,44,82,59,29,74,0,5,21,19,8,94,9,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,20,72,3,27,52,92,55,1,69,71,51,56,96,60,47,77,45,33,46,67,81,93,23,22,48,12,10,10,52,28,
G5300 Best cost: 4971.350897914762
G5300 Best chromosome: 28,64,76,17,14,43,30,73,85,61,15,42,35,53,39,68,49,50,88,84,31,16,18,41,40,70,90,7,65,38,44,82,59,29,74,0,5,21,19,8,94,9,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,20,72,3,27,52,92,55,1,69,71,51,56,96,60,47,77,45,33,46,67,81,93,23,22,48,12,10,10,52,28,
G5400 Best cost: 4971.350897914762
G5400 Best chromosome: 28,64,76,17,14,43,30,73,85,61,15,42,35,53,39,68,49,50,88,84,31,16,18,41,40,70,90,7,65,38,44,82,59,29,74,0,5,21,19,8,94,9,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,20,72,3,27,52,92,55,1,69,71,51,56,96,60,47,77,45,33,46,67,81,93,23,22,48,12,10,10,52,28,
G5500 Best cost: 4971.350897914762
G5500 Best chromosome: 28,64,76,17,14,43,30,73,85,61,15,42,35,53,39,68,49,50,88,84,31,16,18,41,40,70,90,7,65,38,44,82,59,29,74,0,5,21,19,8,94,9,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,20,72,3,27,52,92,55,1,69,71,51,56,96,60,47,77,45,33,46,67,81,93,23,22,48,12,10,10,52,28,
G5600 Best cost: 4971.350897914762
G5600 Best chromosome: 28,64,76,17,14,43,30,73,85,61,15,42,35,53,39,68,49,50,88,84,31,16,18,41,40,70,90,7,65,38,44,82,59,29,74,0,5,21,19,8,94,9,57,97,37,86,58,87,79,6,4,91,83,78,66,2,99,24,62,89,95,63,25,75,80,54,98,26,13,10,11,32,36,34,20,72,3,27,52,92,55,1,69,71,51,56,96,60,47,77,45,33,46,67,81,93,23,22,48,12,10,10,52,28,
G5700 Best cost: 4971.350897914762
